url,city,term
"https://www.google.com/maps/search/schaumburg+illinois+spring+and+summer+youth+camps/@42.0308,-88.0838,12z/",Schaumburg,spring and summer youth camps
"https://www.google.com/maps/search/altoona+pennsylvania+spring+and+summer+youth+camps/@40.5082,-78.4007,12z/",Altoona,spring and summer youth camps
"https://www.google.com/maps/search/ellicott+city+maryland+spring+and+summer+youth+camps/@39.2774,-76.8345,12z/",Ellicott City,spring and summer youth camps
"https://www.google.com/maps/search/owensboro+kentucky+spring+and+summer+youth+camps/@37.7575,-87.1172,12z/",Owensboro,spring and summer youth camps
"https://www.google.com/maps/search/caguas+puerto+rico+spring+and+summer+youth+camps/@18.2319,-66.0388,12z/",Caguas,spring and summer youth camps
"https://www.google.com/maps/search/southfield+michigan+spring+and+summer+youth+camps/@42.4765,-83.2605,12z/",Southfield,spring and summer youth camps
"https://www.google.com/maps/search/framingham+massachusetts+spring+and+summer+youth+camps/@42.3085,-71.4368,12z/",Framingham,spring and summer youth camps
"https://www.google.com/maps/search/cleveland+tennessee+spring+and+summer+youth+camps/@35.1817,-84.8707,12z/",Cleveland,spring and summer youth camps
"https://www.google.com/maps/search/new+britain+connecticut+spring+and+summer+youth+camps/@41.6759,-72.7862,12z/",New Britain,spring and summer youth camps
"https://www.google.com/maps/search/waukesha+wisconsin+spring+and+summer+youth+camps/@43.0087,-88.2464,12z/",Waukesha,spring and summer youth camps
"https://www.google.com/maps/search/dale+city+virginia+spring+and+summer+youth+camps/@38.6473,-77.3459,12z/",Dale City,spring and summer youth camps
"https://www.google.com/maps/search/janesville+wisconsin+spring+and+summer+youth+camps/@42.6854,-89.0135,12z/",Janesville,spring and summer youth camps
"https://www.google.com/maps/search/lauderhill+florida+spring+and+summer+youth+camps/@26.1605,-80.2241,12z/",Lauderhill,spring and summer youth camps
"https://www.google.com/maps/search/pawtucket+rhode+island+spring+and+summer+youth+camps/@41.8744,-71.3743,12z/",Pawtucket,spring and summer youth camps
"https://www.google.com/maps/search/juana+díaz+puerto+rico+spring+and+summer+youth+camps/@18.0532,-66.5044,12z/",Juana Díaz,spring and summer youth camps
"https://www.google.com/maps/search/pittsburg+california+spring+and+summer+youth+camps/@38.0182,-121.8965,12z/",Pittsburg,spring and summer youth camps
"https://www.google.com/maps/search/redlands+california+spring+and+summer+youth+camps/@34.0512,-117.1712,12z/",Redlands,spring and summer youth camps
"https://www.google.com/maps/search/maple+grove+minnesota+spring+and+summer+youth+camps/@45.1089,-93.4626,12z/",Maple Grove,spring and summer youth camps
"https://www.google.com/maps/search/mansfield+texas+spring+and+summer+youth+camps/@32.569,-97.1213,12z/",Mansfield,spring and summer youth camps
"https://www.google.com/maps/search/woodbury+minnesota+spring+and+summer+youth+camps/@44.9057,-92.923,12z/",Woodbury,spring and summer youth camps
"https://www.google.com/maps/search/wenatchee+washington+spring+and+summer+youth+camps/@47.436,-120.3295,12z/",Wenatchee,spring and summer youth camps
"https://www.google.com/maps/search/weston+florida+spring+and+summer+youth+camps/@26.1006,-80.4054,12z/",Weston,spring and summer youth camps
"https://www.google.com/maps/search/san+marcos+texas+spring+and+summer+youth+camps/@29.8734,-97.9356,12z/",San Marcos,spring and summer youth camps
"https://www.google.com/maps/search/wilmington+delaware+spring+and+summer+youth+camps/@39.7415,-75.5416,12z/",Wilmington,spring and summer youth camps
"https://www.google.com/maps/search/st.+charles+missouri+spring+and+summer+youth+camps/@38.7954,-90.5157,12z/",St. Charles,spring and summer youth camps
"https://www.google.com/maps/search/north+richland+hills+texas+spring+and+summer+youth+camps/@32.8604,-97.218,12z/",North Richland Hills,spring and summer youth camps
"https://www.google.com/maps/search/casas+adobes+arizona+spring+and+summer+youth+camps/@32.3423,-111.0113,12z/",Casas Adobes,spring and summer youth camps
"https://www.google.com/maps/search/sheboygan+wisconsin+spring+and+summer+youth+camps/@43.7403,-87.7316,12z/",Sheboygan,spring and summer youth camps
"https://www.google.com/maps/search/lodi+california+spring+and+summer+youth+camps/@38.1218,-121.2932,12z/",Lodi,spring and summer youth camps
"https://www.google.com/maps/search/walnut+creek+california+spring+and+summer+youth+camps/@37.9024,-122.0399,12z/",Walnut Creek,spring and summer youth camps
"https://www.google.com/maps/search/west+bend+wisconsin+spring+and+summer+youth+camps/@43.4173,-88.1818,12z/",West Bend,spring and summer youth camps
"https://www.google.com/maps/search/glen+burnie+maryland+spring+and+summer+youth+camps/@39.156,-76.6071,12z/",Glen Burnie,spring and summer youth camps
"https://www.google.com/maps/search/lynwood+california+spring+and+summer+youth+camps/@33.924,-118.2016,12z/",Lynwood,spring and summer youth camps
"https://www.google.com/maps/search/broomfield+colorado+spring+and+summer+youth+camps/@39.9542,-105.0526,12z/",Broomfield,spring and summer youth camps
"https://www.google.com/maps/search/lima+ohio+spring+and+summer+youth+camps/@40.741,-84.112,12z/",Lima,spring and summer youth camps
"https://www.google.com/maps/search/florida+puerto+rico+spring+and+summer+youth+camps/@18.3643,-66.5611,12z/",Florida,spring and summer youth camps
"https://www.google.com/maps/search/homestead+florida+spring+and+summer+youth+camps/@25.4665,-80.4472,12z/",Homestead,spring and summer youth camps
"https://www.google.com/maps/search/delray+beach+florida+spring+and+summer+youth+camps/@26.455,-80.0905,12z/",Delray Beach,spring and summer youth camps
"https://www.google.com/maps/search/bossier+city+louisiana+spring+and+summer+youth+camps/@32.5224,-93.6668,12z/",Bossier City,spring and summer youth camps
"https://www.google.com/maps/search/parkersburg+west+virginia+spring+and+summer+youth+camps/@39.2623,-81.542,12z/",Parkersburg,spring and summer youth camps
"https://www.google.com/maps/search/rockville+maryland+spring+and+summer+youth+camps/@39.0834,-77.1553,12z/",Rockville,spring and summer youth camps
"https://www.google.com/maps/search/yorba+linda+california+spring+and+summer+youth+camps/@33.889,-117.7714,12z/",Yorba Linda,spring and summer youth camps
"https://www.google.com/maps/search/palo+alto+california+spring+and+summer+youth+camps/@37.3905,-122.1468,12z/",Palo Alto,spring and summer youth camps
"https://www.google.com/maps/search/redmond+washington+spring+and+summer+youth+camps/@47.6763,-122.1169,12z/",Redmond,spring and summer youth camps
"https://www.google.com/maps/search/longview+washington+spring+and+summer+youth+camps/@46.1461,-122.963,12z/",Longview,spring and summer youth camps
"https://www.google.com/maps/search/bay+city+michigan+spring+and+summer+youth+camps/@43.5902,-83.8887,12z/",Bay City,spring and summer youth camps
"https://www.google.com/maps/search/dubuque+iowa+spring+and+summer+youth+camps/@42.5002,-90.707,12z/",Dubuque,spring and summer youth camps
"https://www.google.com/maps/search/porterville+california+spring+and+summer+youth+camps/@36.0643,-119.0338,12z/",Porterville,spring and summer youth camps
"https://www.google.com/maps/search/gaithersburg+maryland+spring+and+summer+youth+camps/@39.1346,-77.2131,12z/",Gaithersburg,spring and summer youth camps
"https://www.google.com/maps/search/palatine+illinois+spring+and+summer+youth+camps/@42.118,-88.043,12z/",Palatine,spring and summer youth camps
"https://www.google.com/maps/search/rogers+arkansas+spring+and+summer+youth+camps/@36.317,-94.1531,12z/",Rogers,spring and summer youth camps
"https://www.google.com/maps/search/mount+vernon+washington+spring+and+summer+youth+camps/@48.4203,-122.3115,12z/",Mount Vernon,spring and summer youth camps
"https://www.google.com/maps/search/el+paso+de+robles+california+spring+and+summer+youth+camps/@35.6394,-120.656,12z/",El Paso de Robles,spring and summer youth camps
"https://www.google.com/maps/search/mount+vernon+new+york+spring+and+summer+youth+camps/@40.9136,-73.8291,12z/",Mount Vernon,spring and summer youth camps
"https://www.google.com/maps/search/rocklin+california+spring+and+summer+youth+camps/@38.8075,-121.2489,12z/",Rocklin,spring and summer youth camps
"https://www.google.com/maps/search/hanover+pennsylvania+spring+and+summer+youth+camps/@39.8118,-76.9836,12z/",Hanover,spring and summer youth camps
"https://www.google.com/maps/search/lehi+utah+spring+and+summer+youth+camps/@40.4136,-111.8725,12z/",Lehi,spring and summer youth camps
"https://www.google.com/maps/search/south+san+francisco+california+spring+and+summer+youth+camps/@37.6538,-122.4196,12z/",South San Francisco,spring and summer youth camps
"https://www.google.com/maps/search/kenner+louisiana+spring+and+summer+youth+camps/@30.0109,-90.2549,12z/",Kenner,spring and summer youth camps
"https://www.google.com/maps/search/guaynabo+puerto+rico+spring+and+summer+youth+camps/@18.3832,-66.1134,12z/",Guaynabo,spring and summer youth camps
"https://www.google.com/maps/search/redondo+beach+california+spring+and+summer+youth+camps/@33.8577,-118.3765,12z/",Redondo Beach,spring and summer youth camps
"https://www.google.com/maps/search/dekalb+illinois+spring+and+summer+youth+camps/@41.9314,-88.7481,12z/",DeKalb,spring and summer youth camps
"https://www.google.com/maps/search/petaluma+california+spring+and+summer+youth+camps/@38.2423,-122.6266,12z/",Petaluma,spring and summer youth camps
"https://www.google.com/maps/search/alpharetta+georgia+spring+and+summer+youth+camps/@34.0704,-84.2738,12z/",Alpharetta,spring and summer youth camps
"https://www.google.com/maps/search/tamarac+florida+spring+and+summer+youth+camps/@26.2056,-80.2539,12z/",Tamarac,spring and summer youth camps
"https://www.google.com/maps/search/victoria+texas+spring+and+summer+youth+camps/@28.8287,-96.9849,12z/",Victoria,spring and summer youth camps
"https://www.google.com/maps/search/albany+oregon+spring+and+summer+youth+camps/@44.6272,-123.0965,12z/",Albany,spring and summer youth camps
"https://www.google.com/maps/search/eagan+minnesota+spring+and+summer+youth+camps/@44.817,-93.1638,12z/",Eagan,spring and summer youth camps
"https://www.google.com/maps/search/corvallis+oregon+spring+and+summer+youth+camps/@44.5698,-123.2779,12z/",Corvallis,spring and summer youth camps
"https://www.google.com/maps/search/glens+falls+new+york+spring+and+summer+youth+camps/@43.3109,-73.6458,12z/",Glens Falls,spring and summer youth camps
"https://www.google.com/maps/search/ames+iowa+spring+and+summer+youth+camps/@42.0256,-93.6217,12z/",Ames,spring and summer youth camps
"https://www.google.com/maps/search/shawnee+kansas+spring+and+summer+youth+camps/@39.0158,-94.8076,12z/",Shawnee,spring and summer youth camps
"https://www.google.com/maps/search/eastvale+california+spring+and+summer+youth+camps/@33.9617,-117.5803,12z/",Eastvale,spring and summer youth camps
"https://www.google.com/maps/search/lakeville+minnesota+spring+and+summer+youth+camps/@44.6774,-93.252,12z/",Lakeville,spring and summer youth camps
"https://www.google.com/maps/search/rowlett+texas+spring+and+summer+youth+camps/@32.9155,-96.5489,12z/",Rowlett,spring and summer youth camps
"https://www.google.com/maps/search/guayama+puerto+rico+spring+and+summer+youth+camps/@17.9743,-66.1104,12z/",Guayama,spring and summer youth camps
"https://www.google.com/maps/search/schenectady+new+york+spring+and+summer+youth+camps/@42.8025,-73.9275,12z/",Schenectady,spring and summer youth camps
"https://www.google.com/maps/search/sammamish+washington+spring+and+summer+youth+camps/@47.6017,-122.0416,12z/",Sammamish,spring and summer youth camps
"https://www.google.com/maps/search/castle+rock+colorado+spring+and+summer+youth+camps/@39.3763,-104.8535,12z/",Castle Rock,spring and summer youth camps
"https://www.google.com/maps/search/jupiter+florida+spring+and+summer+youth+camps/@26.92,-80.1128,12z/",Jupiter,spring and summer youth camps
"https://www.google.com/maps/search/bayonne+new+jersey+spring+and+summer+youth+camps/@40.6668,-74.1158,12z/",Bayonne,spring and summer youth camps
"https://www.google.com/maps/search/bethesda+maryland+spring+and+summer+youth+camps/@38.9866,-77.1188,12z/",Bethesda,spring and summer youth camps
"https://www.google.com/maps/search/blaine+minnesota+spring+and+summer+youth+camps/@45.1696,-93.2077,12z/",Blaine,spring and summer youth camps
"https://www.google.com/maps/search/laguna+niguel+california+spring+and+summer+youth+camps/@33.5275,-117.705,12z/",Laguna Niguel,spring and summer youth camps
"https://www.google.com/maps/search/san+clemente+california+spring+and+summer+youth+camps/@33.4499,-117.6102,12z/",San Clemente,spring and summer youth camps
"https://www.google.com/maps/search/ankeny+iowa+spring+and+summer+youth+camps/@41.7288,-93.6031,12z/",Ankeny,spring and summer youth camps
"https://www.google.com/maps/search/east+orange+new+jersey+spring+and+summer+youth+camps/@40.7651,-74.2117,12z/",East Orange,spring and summer youth camps
"https://www.google.com/maps/search/tulare+california+spring+and+summer+youth+camps/@36.1995,-119.34,12z/",Tulare,spring and summer youth camps
"https://www.google.com/maps/search/eden+prairie+minnesota+spring+and+summer+youth+camps/@44.8488,-93.4595,12z/",Eden Prairie,spring and summer youth camps
"https://www.google.com/maps/search/noblesville+indiana+spring+and+summer+youth+camps/@40.0355,-86.0042,12z/",Noblesville,spring and summer youth camps
"https://www.google.com/maps/search/castro+valley+california+spring+and+summer+youth+camps/@37.7088,-122.0626,12z/",Castro Valley,spring and summer youth camps
"https://www.google.com/maps/search/port+charlotte+florida+spring+and+summer+youth+camps/@26.9918,-82.114,12z/",Port Charlotte,spring and summer youth camps
"https://www.google.com/maps/search/lake+elsinore+california+spring+and+summer+youth+camps/@33.6847,-117.3344,12z/",Lake Elsinore,spring and summer youth camps
"https://www.google.com/maps/search/south+hill+washington+spring+and+summer+youth+camps/@47.1198,-122.2853,12z/",South Hill,spring and summer youth camps
"https://www.google.com/maps/search/twin+rivers+new+jersey+spring+and+summer+youth+camps/@40.2631,-74.4917,12z/",Twin Rivers,spring and summer youth camps
"https://www.google.com/maps/search/bellevue+nebraska+spring+and+summer+youth+camps/@41.1485,-95.939,12z/",Bellevue,spring and summer youth camps
"https://www.google.com/maps/search/casper+wyoming+spring+and+summer+youth+camps/@42.842,-106.3208,12z/",Casper,spring and summer youth camps
"https://www.google.com/maps/search/dublin+california+spring+and+summer+youth+camps/@37.7161,-121.8963,12z/",Dublin,spring and summer youth camps
"https://www.google.com/maps/search/dundalk+maryland+spring+and+summer+youth+camps/@39.2704,-76.4942,12z/",Dundalk,spring and summer youth camps
"https://www.google.com/maps/search/port+orange+florida+spring+and+summer+youth+camps/@29.1085,-81.0137,12z/",Port Orange,spring and summer youth camps
"https://www.google.com/maps/search/haverhill+massachusetts+spring+and+summer+youth+camps/@42.7838,-71.0871,12z/",Haverhill,spring and summer youth camps
"https://www.google.com/maps/search/grand+forks+north+dakota+spring+and+summer+youth+camps/@47.9214,-97.0884,12z/",Grand Forks,spring and summer youth camps
"https://www.google.com/maps/search/the+hammocks+florida+spring+and+summer+youth+camps/@25.67,-80.4482,12z/",The Hammocks,spring and summer youth camps
"https://www.google.com/maps/search/pflugerville+texas+spring+and+summer+youth+camps/@30.4515,-97.6018,12z/",Pflugerville,spring and summer youth camps
"https://www.google.com/maps/search/elmira+new+york+spring+and+summer+youth+camps/@42.0938,-76.8097,12z/",Elmira,spring and summer youth camps
"https://www.google.com/maps/search/skokie+illinois+spring+and+summer+youth+camps/@42.036,-87.74,12z/",Skokie,spring and summer youth camps
"https://www.google.com/maps/search/brentwood+california+spring+and+summer+youth+camps/@37.9356,-121.719,12z/",Brentwood,spring and summer youth camps
"https://www.google.com/maps/search/encinitas+california+spring+and+summer+youth+camps/@33.0492,-117.261,12z/",Encinitas,spring and summer youth camps
"https://www.google.com/maps/search/la+habra+california+spring+and+summer+youth+camps/@33.9282,-117.9515,12z/",La Habra,spring and summer youth camps
"https://www.google.com/maps/search/brentwood+new+york+spring+and+summer+youth+camps/@40.7839,-73.2522,12z/",Brentwood,spring and summer youth camps
"https://www.google.com/maps/search/springfield+oregon+spring+and+summer+youth+camps/@44.0538,-122.9811,12z/",Springfield,spring and summer youth camps
"https://www.google.com/maps/search/coon+rapids+minnesota+spring+and+summer+youth+camps/@45.1755,-93.3094,12z/",Coon Rapids,spring and summer youth camps
"https://www.google.com/maps/search/montebello+california+spring+and+summer+youth+camps/@34.0155,-118.1108,12z/",Montebello,spring and summer youth camps
"https://www.google.com/maps/search/waltham+massachusetts+spring+and+summer+youth+camps/@42.3889,-71.2423,12z/",Waltham,spring and summer youth camps
"https://www.google.com/maps/search/pico+rivera+california+spring+and+summer+youth+camps/@33.9901,-118.0888,12z/",Pico Rivera,spring and summer youth camps
"https://www.google.com/maps/search/north+miami+florida+spring+and+summer+youth+camps/@25.9008,-80.1686,12z/",North Miami,spring and summer youth camps
"https://www.google.com/maps/search/doral+florida+spring+and+summer+youth+camps/@25.8152,-80.3565,12z/",Doral,spring and summer youth camps
"https://www.google.com/maps/search/hamilton+ohio+spring+and+summer+youth+camps/@39.3939,-84.5653,12z/",Hamilton,spring and summer youth camps
"https://www.google.com/maps/search/great+falls+montana+spring+and+summer+youth+camps/@47.5022,-111.2996,12z/",Great Falls,spring and summer youth camps
"https://www.google.com/maps/search/chapel+hill+north+carolina+spring+and+summer+youth+camps/@35.9271,-79.0391,12z/",Chapel Hill,spring and summer youth camps
"https://www.google.com/maps/search/palm+harbor+florida+spring+and+summer+youth+camps/@28.0847,-82.7481,12z/",Palm Harbor,spring and summer youth camps
"https://www.google.com/maps/search/moore+oklahoma+spring+and+summer+youth+camps/@35.3293,-97.4757,12z/",Moore,spring and summer youth camps
"https://www.google.com/maps/search/burnsville+minnesota+spring+and+summer+youth+camps/@44.7648,-93.2793,12z/",Burnsville,spring and summer youth camps
"https://www.google.com/maps/search/spring+texas+spring+and+summer+youth+camps/@30.0613,-95.383,12z/",Spring,spring and summer youth camps
"https://www.google.com/maps/search/reston+virginia+spring+and+summer+youth+camps/@38.9497,-77.3461,12z/",Reston,spring and summer youth camps
"https://www.google.com/maps/search/national+city+california+spring+and+summer+youth+camps/@32.6654,-117.0983,12z/",National City,spring and summer youth camps
"https://www.google.com/maps/search/taylor+michigan+spring+and+summer+youth+camps/@42.226,-83.2688,12z/",Taylor,spring and summer youth camps
"https://www.google.com/maps/search/coconut+creek+florida+spring+and+summer+youth+camps/@26.2803,-80.1842,12z/",Coconut Creek,spring and summer youth camps
"https://www.google.com/maps/search/millcreek+utah+spring+and+summer+youth+camps/@40.6892,-111.8292,12z/",Millcreek,spring and summer youth camps
"https://www.google.com/maps/search/malden+massachusetts+spring+and+summer+youth+camps/@42.4305,-71.0576,12z/",Malden,spring and summer youth camps
"https://www.google.com/maps/search/marietta+georgia+spring+and+summer+youth+camps/@33.9533,-84.5422,12z/",Marietta,spring and summer youth camps
"https://www.google.com/maps/search/leander+texas+spring+and+summer+youth+camps/@30.5728,-97.8618,12z/",Leander,spring and summer youth camps
"https://www.google.com/maps/search/monterey+park+california+spring+and+summer+youth+camps/@34.0497,-118.1326,12z/",Monterey Park,spring and summer youth camps
"https://www.google.com/maps/search/lakewood+washington+spring+and+summer+youth+camps/@47.1628,-122.5299,12z/",Lakewood,spring and summer youth camps
"https://www.google.com/maps/search/novi+michigan+spring+and+summer+youth+camps/@42.4786,-83.4893,12z/",Novi,spring and summer youth camps
"https://www.google.com/maps/search/sanford+florida+spring+and+summer+youth+camps/@28.7891,-81.2757,12z/",Sanford,spring and summer youth camps
"https://www.google.com/maps/search/la+mesa+california+spring+and+summer+youth+camps/@32.7703,-117.0204,12z/",La Mesa,spring and summer youth camps
"https://www.google.com/maps/search/bristol+connecticut+spring+and+summer+youth+camps/@41.6812,-72.9407,12z/",Bristol,spring and summer youth camps
"https://www.google.com/maps/search/taylorsville+utah+spring+and+summer+youth+camps/@40.6569,-111.9493,12z/",Taylorsville,spring and summer youth camps
"https://www.google.com/maps/search/west+allis+wisconsin+spring+and+summer+youth+camps/@43.0068,-88.0296,12z/",West Allis,spring and summer youth camps
"https://www.google.com/maps/search/cupertino+california+spring+and+summer+youth+camps/@37.3168,-122.0466,12z/",Cupertino,spring and summer youth camps
"https://www.google.com/maps/search/woodland+california+spring+and+summer+youth+camps/@38.6712,-121.75,12z/",Woodland,spring and summer youth camps
"https://www.google.com/maps/search/pontiac+michigan+spring+and+summer+youth+camps/@42.6493,-83.2878,12z/",Pontiac,spring and summer youth camps
"https://www.google.com/maps/search/meriden+connecticut+spring+and+summer+youth+camps/@41.5369,-72.7946,12z/",Meriden,spring and summer youth camps
"https://www.google.com/maps/search/gardena+california+spring+and+summer+youth+camps/@33.8943,-118.3072,12z/",Gardena,spring and summer youth camps
"https://www.google.com/maps/search/royal+oak+michigan+spring+and+summer+youth+camps/@42.5084,-83.1539,12z/",Royal Oak,spring and summer youth camps
"https://www.google.com/maps/search/bartlett+tennessee+spring+and+summer+youth+camps/@35.2337,-89.8195,12z/",Bartlett,spring and summer youth camps
"https://www.google.com/maps/search/st.+clair+shores+michigan+spring+and+summer+youth+camps/@42.4925,-82.8961,12z/",St. Clair Shores,spring and summer youth camps
"https://www.google.com/maps/search/san+rafael+california+spring+and+summer+youth+camps/@37.9905,-122.5221,12z/",San Rafael,spring and summer youth camps
"https://www.google.com/maps/search/fountainebleau+florida+spring+and+summer+youth+camps/@25.7723,-80.346,12z/",Fountainebleau,spring and summer youth camps
"https://www.google.com/maps/search/greenwood+indiana+spring+and+summer+youth+camps/@39.6019,-86.1073,12z/",Greenwood,spring and summer youth camps
"https://www.google.com/maps/search/south+whittier+california+spring+and+summer+youth+camps/@33.9336,-118.0312,12z/",South Whittier,spring and summer youth camps
"https://www.google.com/maps/search/margate+florida+spring+and+summer+youth+camps/@26.2466,-80.2119,12z/",Margate,spring and summer youth camps
"https://www.google.com/maps/search/orland+park+illinois+spring+and+summer+youth+camps/@41.6075,-87.8619,12z/",Orland Park,spring and summer youth camps
"https://www.google.com/maps/search/des+plaines+illinois+spring+and+summer+youth+camps/@42.0345,-87.9008,12z/",Des Plaines,spring and summer youth camps
"https://www.google.com/maps/search/medford+massachusetts+spring+and+summer+youth+camps/@42.4234,-71.1087,12z/",Medford,spring and summer youth camps
"https://www.google.com/maps/search/white+plains+new+york+spring+and+summer+youth+camps/@41.022,-73.7547,12z/",White Plains,spring and summer youth camps
"https://www.google.com/maps/search/bowie+maryland+spring+and+summer+youth+camps/@38.9549,-76.7406,12z/",Bowie,spring and summer youth camps
"https://www.google.com/maps/search/kokomo+indiana+spring+and+summer+youth+camps/@40.464,-86.1277,12z/",Kokomo,spring and summer youth camps
"https://www.google.com/maps/search/hendersonville+tennessee+spring+and+summer+youth+camps/@36.3063,-86.5997,12z/",Hendersonville,spring and summer youth camps
"https://www.google.com/maps/search/towson+maryland+spring+and+summer+youth+camps/@39.3944,-76.619,12z/",Towson,spring and summer youth camps
"https://www.google.com/maps/search/st.+peters+missouri+spring+and+summer+youth+camps/@38.7825,-90.6061,12z/",St. Peters,spring and summer youth camps
"https://www.google.com/maps/search/santee+california+spring+and+summer+youth+camps/@32.8554,-116.9851,12z/",Santee,spring and summer youth camps
"https://www.google.com/maps/search/midwest+city+oklahoma+spring+and+summer+youth+camps/@35.463,-97.371,12z/",Midwest City,spring and summer youth camps
"https://www.google.com/maps/search/bradenton+florida+spring+and+summer+youth+camps/@27.4901,-82.5757,12z/",Bradenton,spring and summer youth camps
"https://www.google.com/maps/search/arcadia+california+spring+and+summer+youth+camps/@34.1342,-118.0373,12z/",Arcadia,spring and summer youth camps
"https://www.google.com/maps/search/shoreline+washington+spring+and+summer+youth+camps/@47.7564,-122.3426,12z/",Shoreline,spring and summer youth camps
"https://www.google.com/maps/search/caldwell+idaho+spring+and+summer+youth+camps/@43.6453,-116.6594,12z/",Caldwell,spring and summer youth camps
"https://www.google.com/maps/search/euless+texas+spring+and+summer+youth+camps/@32.8508,-97.08,12z/",Euless,spring and summer youth camps
"https://www.google.com/maps/search/smyrna+georgia+spring+and+summer+youth+camps/@33.8633,-84.5168,12z/",Smyrna,spring and summer youth camps
"https://www.google.com/maps/search/fountain+valley+california+spring+and+summer+youth+camps/@33.7105,-117.9514,12z/",Fountain Valley,spring and summer youth camps
"https://www.google.com/maps/search/tinley+park+illinois+spring+and+summer+youth+camps/@41.567,-87.8049,12z/",Tinley Park,spring and summer youth camps
"https://www.google.com/maps/search/new+brunswick+new+jersey+spring+and+summer+youth+camps/@40.487,-74.445,12z/",New Brunswick,spring and summer youth camps
"https://www.google.com/maps/search/diamond+bar+california+spring+and+summer+youth+camps/@33.9992,-117.8161,12z/",Diamond Bar,spring and summer youth camps
"https://www.google.com/maps/search/tamiami+florida+spring+and+summer+youth+camps/@25.7556,-80.4016,12z/",Tamiami,spring and summer youth camps
"https://www.google.com/maps/search/kendale+lakes+florida+spring+and+summer+youth+camps/@25.7081,-80.4078,12z/",Kendale Lakes,spring and summer youth camps
"https://www.google.com/maps/search/dearborn+heights+michigan+spring+and+summer+youth+camps/@42.3164,-83.2769,12z/",Dearborn Heights,spring and summer youth camps
"https://www.google.com/maps/search/parker+colorado+spring+and+summer+youth+camps/@39.5084,-104.7753,12z/",Parker,spring and summer youth camps
"https://www.google.com/maps/search/oak+lawn+illinois+spring+and+summer+youth+camps/@41.7139,-87.7528,12z/",Oak Lawn,spring and summer youth camps
"https://www.google.com/maps/search/blue+springs+missouri+spring+and+summer+youth+camps/@39.0124,-94.2721,12z/",Blue Springs,spring and summer youth camps
"https://www.google.com/maps/search/hacienda+heights+california+spring+and+summer+youth+camps/@33.997,-117.9727,12z/",Hacienda Heights,spring and summer youth camps
"https://www.google.com/maps/search/highland+california+spring+and+summer+youth+camps/@34.1113,-117.165,12z/",Highland,spring and summer youth camps
"https://www.google.com/maps/search/kettering+ohio+spring+and+summer+youth+camps/@39.6956,-84.1494,12z/",Kettering,spring and summer youth camps
"https://www.google.com/maps/search/apex+north+carolina+spring+and+summer+youth+camps/@35.7237,-78.8743,12z/",Apex,spring and summer youth camps
"https://www.google.com/maps/search/chicopee+massachusetts+spring+and+summer+youth+camps/@42.1764,-72.5719,12z/",Chicopee,spring and summer youth camps
"https://www.google.com/maps/search/manhattan+kansas+spring+and+summer+youth+camps/@39.1886,-96.6048,12z/",Manhattan,spring and summer youth camps
"https://www.google.com/maps/search/berwyn+illinois+spring+and+summer+youth+camps/@41.8433,-87.7909,12z/",Berwyn,spring and summer youth camps
"https://www.google.com/maps/search/cathedral+city+california+spring+and+summer+youth+camps/@33.8362,-116.4642,12z/",Cathedral City,spring and summer youth camps
"https://www.google.com/maps/search/lenexa+kansas+spring+and+summer+youth+camps/@38.9609,-94.8018,12z/",Lenexa,spring and summer youth camps
"https://www.google.com/maps/search/brookhaven+georgia+spring+and+summer+youth+camps/@33.8743,-84.3314,12z/",Brookhaven,spring and summer youth camps
"https://www.google.com/maps/search/normal+illinois+spring+and+summer+youth+camps/@40.5217,-88.9884,12z/",Normal,spring and summer youth camps
"https://www.google.com/maps/search/west+haven+connecticut+spring+and+summer+youth+camps/@41.2739,-72.9672,12z/",West Haven,spring and summer youth camps
"https://www.google.com/maps/search/westchester+florida+spring+and+summer+youth+camps/@25.7471,-80.3523,12z/",Westchester,spring and summer youth camps
"https://www.google.com/maps/search/yucaipa+california+spring+and+summer+youth+camps/@34.0336,-117.0429,12z/",Yucaipa,spring and summer youth camps
"https://www.google.com/maps/search/colton+california+spring+and+summer+youth+camps/@34.0538,-117.3255,12z/",Colton,spring and summer youth camps
"https://www.google.com/maps/search/mount+prospect+illinois+spring+and+summer+youth+camps/@42.0641,-87.9375,12z/",Mount Prospect,spring and summer youth camps
"https://www.google.com/maps/search/grapevine+texas+spring+and+summer+youth+camps/@32.9343,-97.0742,12z/",Grapevine,spring and summer youth camps
"https://www.google.com/maps/search/tigard+oregon+spring+and+summer+youth+camps/@45.4237,-122.7845,12z/",Tigard,spring and summer youth camps
"https://www.google.com/maps/search/paramount+california+spring+and+summer+youth+camps/@33.8977,-118.1651,12z/",Paramount,spring and summer youth camps
"https://www.google.com/maps/search/aspen+hill+maryland+spring+and+summer+youth+camps/@39.0927,-77.0826,12z/",Aspen Hill,spring and summer youth camps
"https://www.google.com/maps/search/rosemead+california+spring+and+summer+youth+camps/@34.0689,-118.0823,12z/",Rosemead,spring and summer youth camps
"https://www.google.com/maps/search/elyria+ohio+spring+and+summer+youth+camps/@41.376,-82.106,12z/",Elyria,spring and summer youth camps
"https://www.google.com/maps/search/novato+california+spring+and+summer+youth+camps/@38.092,-122.5575,12z/",Novato,spring and summer youth camps
